-1.703125,146.5,06241902_proc_01206.png,1,92.00543462,92.76313923,41.94130243
0,140.2333374,06241902_proc_01206.png,11,114.4246477,134.4953606,-9.050721677
1.296875,2,06240909_proc_00183.png,4,645.4339625,322.7169813,-33.04991786
2.296875,151.75,06241902_proc_01206.png,11,113.0176977,78,-90
3.700000048,139.9499969,06241902_proc_01206.png,11,119.0000153,94.02127109,-88.78112472
3.796875,128,06241902_proc_01221.png,1,99.02019996,94.53041838,-6.072456407
10.54971027,134.2288971,06241902_proc_01221.png,1,105.9749901,81.84804914,-92.8271333
14.296875,133.75,06241902_proc_01221.png,11,113.0176977,84.29116205,-94.76364169
16.8125,149.75,06241902_proc_01978.png,1,713.3897953,356.6948976,-33.04406939
25.296875,140.75,06241902_proc_01221.png,11,104.1201229,52.06006147,-92.7524854
26.5,151.75,06241902_proc_01145.png,11,88.48163651,88.39117603,-158.0782214
26.796875,149.75,06241902_proc_01392.png,11,98.12746812,84.09518417,-87.07927848
27.296875,146.75,06241902_proc_01392.png,11,96.79876032,77.02596965,-88.51213247
28.70000076,179.3999939,06241902_proc_01734.png,2,71.28113039,35.6405652,-34.1359418
28.796875,142.75,06241902_proc_01535.png,11,109.8954048,78.08969202,-97.31901938
29.70000076,128.3999939,06241902_proc_01868.png,3,154.9999969,77.49999847,-36.86989849
29.796875,321.5,06241902_proc_00579.png,2,57.97413216,36.68787266,-197.4471884
30.296875,147,06241902_proc_01392.png,10,102.0049018,78.05767099,-87.79740184
31.296875,347.75,06241902_proc_01884.png,2,85.70297544,88.1192374,27.72825742
31.70000076,317.9500122,06241902_proc_00579.png,1,46.38965402,50.99019514,82.56859203
31.73249817,141.8812408,06241902_proc_01392.png,11,105.2738279,81.10058095,-88.74096723
32,342.4666748,06241902_proc_01884.png,2,58,55.31726674,-43.60281897
32.796875,139.75,06241902_proc_01715.png,11,106.117859,66.06814664,-92.6025622
34.08332825,340.8833313,06241902_proc_01884.png,2,80.72174428,82.46211251,39.09385889
34.296875,141.75,06241902_proc_01306.png,9,92.26592004,52.23983155,-84.50767544
34.796875,153.75,06241902_proc_01306.png,7,84.05355436,53.60037313,-98.58362148
34.8833313,155.7923889,06241902_proc_01715.png,1,103.5784675,65.18400096,74.67716571
35.03972244,182.9135284,06241902_proc_01734.png,7,47.541105,46.09931693,-65.65891161
35.96875,150,06241902_proc_01145.png,1,141.4001414,70.70007072,-104.3310734
36.296875,152.75,06241902_proc_01535.png,1,106.9626103,53.48130514,76.48343189
36.6333313,144.5166626,06241902_proc_01145.png,3,104.3886967,52.19434835,-94.94596655
36.64077759,190.75,06241902_proc_01734.png,4,62.96824597,48.27007354,-140.0424511
37.21624756,321.0952454,06241902_proc_00579.png,2,64.59853465,40.07769156,-32.00539708
37.796875,141.75,06241902_proc_01392.png,9,94.36630755,68.41052551,-105.2551187
39,361.0599976,06241902_proc_01843.png,2,73.37574531,68.35202996,-17.44718842
39.5,355.75,06241902_proc_01843.png,1,44.18144407,42.75511665,-100.7842979
39.796875,330.5,06241902_proc_01884.png,1,54.64430437,39.62322551,-47.04540849
40.33167648,138.8258667,06241902_proc_01715.png,1,7.59447993,3.797239965,-116.5650512
40.796875,327.75,06241902_proc_01817.png,1,61.6116872,30.8058436,-13.13402231
41.30207825,329.9947815,06241902_proc_01817.png,0,54.12947441,50.32891813,-40.97173633
41.32000732,331.9500122,06241902_proc_00939.png,2,111.6646766,55.8323383,-19.89543133
41.41704941,211.2820282,06240907_proc_00398.png,1,150.0594297,139.0632053,-181.6483434
41.796875,341.75,06241902_proc_00939.png,2,79.37883849,67.18630813,-4.2678933
41.796875,326.5,06241902_proc_01168.png,2,56.5862174,42.52058325,-46.43209618
42,321.7600098,06241902_proc_00579.png,1,58.00862005,45.27692569,-46.78991061
42.296875,341.75,06241902_proc_01170.png,1,54.20332093,38.83297568,-34.50852299
42.296875,150,06241902_proc_01306.png,1,86.12200648,43.06100324,-102.7452895
42.5,334.75,06241902_proc_01170.png,1,51.2249939,44.68780594,-49.53777251
43.3125,338.75,06241902_proc_01817.png,6,52.39274759,45.22167622,-161.9657144
43.5,344.4666748,06241902_proc_00939.png,2,53.00943312,51.00980298,1.123302714
44,342.4666748,06241902_proc_01170.png,2,76.53757247,65.85591466,-41.92253573
44.296875,319.75,06241902_proc_00579.png,2,47.50789408,38.89730068,-46.04162668
45.41667175,361.2999878,06241902_proc_01868.png,1,38.20994635,27.80287755,-217.6942405
46.296875,342,06241902_proc_00939.png,2,68.87670143,65,-25.82099197
46.296875,339.75,06241902_proc_01170.png,2,54.45181356,27.22590678,134.2559408
46.296875,336.5,06241902_proc_01170.png,3,60,44.27188724,-71.56505118
47.296875,352.75,06241902_proc_01843.png,3,77.38862966,71.84705979,-32.86867893
47.70000076,336.3500061,06241902_proc_01168.png,3,63.65531909,52.15361719,-32.47118876
48.296875,204.75,06240907_proc_01355.png,7,103.9422917,100.8017857,53.47114463
49.09999847,355.1499939,06241902_proc_01843.png,1,77.20103541,61.7170948,-243.0197685
49.10336304,338.0501404,06241902_proc_01168.png,2,48.02190044,59.39830011,44.99999284
49.296875,338.5,06241902_proc_00939.png,2,45.18849411,42.80186912,37.40535663
49.296875,203.75,06240907_proc_00301.png,7,120.8304597,107.0794098,-11.30993247
49.90457916,333.3453674,06241902_proc_01168.png,2,45.25057535,38.75146949,-49.76364566
49.92230225,344.8630676,06241902_proc_00939.png,1,65.12218869,32.56109435,-11.30993511
49.96093369,212.0573883,06240907_proc_00398.png,3,134.2586435,118.5620186,-60.67952705
50.796875,334.75,06241902_proc_01168.png,3,65.7951366,55.90169944,-47.17474411
53.689991,216.3350067,06240907_proc_01965.png,5,136.2125562,126.6572242,45.86368656
53.796875,339.75,06241902_proc_01224.png,1,49.16299421,47.04253395,-2.436648247
54.296875,330.75,06241902_proc_01817.png,1,78.40918314,64.28063472,-264.644175
54.796875,345.75,06241902_proc_00875.png,2,49.49747468,36.79673899,-47.20259816
54.796875,346.5,06241902_proc_00875.png,2,53.03772242,47.01063709,-38.08877288
54.87826538,214.361969,06240907_proc_01763.png,7,137,129.0736224,-50.03378696
55.5,323.4666748,06241902_proc_00359.png,2,55.6057551,36.87817783,-49.39870535
55.796875,208.75,06240907_proc_01215.png,2,110.1680534,109.603832,44.63035494
55.96875,197.40625,06240907_proc_00411.png,11,98.97979592,115.4177196,60.32691789
56,211.9666595,06240907_proc_00398.png,11,105.2330746,123.0650235,-1.862620949
56.5,223.4666595,06240907_proc_00698.png,11,121.6429201,129.7574661,76.17794536
56.52394104,348.0257568,06241902_proc_00875.png,1,34.76689695,23.56619961,-43.66772806
56.796875,342.75,06241902_proc_01224.png,1,43.08131846,35.4682957,-68.49856568
57.296875,335.75,06241902_proc_00905.png,3,56.0357029,49.06373406,-2.045408489
57.796875,209,06240907_proc_00301.png,10,105.6882207,68.44158093,62.12448961
58,321.9666748,06241902_proc_00359.png,2,44.04543109,24.20743687,140.5275402
58.296875,333,06241902_proc_00905.png,1,69.11584478,59.07622195,-56.04094018
58.296875,342.75,06241902_proc_00608.png,2,71.42128534,51.73973328,-48.91824886
58.296875,316.75,06241902_proc_00359.png,3,62.22539674,31.11269837,135
58.5,220.75,06240907_proc_01017.png,1,114.6342008,122.5765067,-23.657997
58.796875,210.75,06240907_proc_01111.png,11,105.3422992,110.9819805,-65.51331907
58.796875,194.5,06240907_proc_01355.png,5,83.05419917,82.21921916,-94.18491613
59,334.4666748,06241902_proc_00905.png,2,38.91015292,33.42154993,-51.07245641
59.70000076,193.9499969,06240907_proc_00953.png,11,99.86490657,100.4191224,45.80692983
60.24500656,196.4362488,06240907_proc_01822.png,10,136.7860819,115.4042172,-30.73548519
60.296875,333.75,06241902_proc_00905.png,2,48.08326112,46.06517123,-27.1213034
60.296875,215.5,06240907_proc_01965.png,11,113.0044247,111.4001795,-65.04524943
60.296875,209.75,06240907_proc_00648.png,8,115.7670074,115.1694404,-70.3128838
60.5,346.4666748,06241902_proc_00608.png,1,47.09564736,36.22154055,-83.65980825
60.5,191.6999969,06240907_proc_01355.png,4,90.56075309,77.38862966,57.13132107
60.796875,212.5,06240907_proc_01017.png,11,117.1537451,110.6797181,-55.30484647
60.82000732,319.4500122,06241902_proc_00359.png,3,65.80273551,32.90136775,-16.78264415
61,211,06240907_proc_00494.png,11,119.2811804,114.061387,-27.68835389
61.296875,330.75,06241902_proc_01206.png,2,66.70832032,33.35416016,-66.12471915
61.796875,222.5,06240907_proc_01763.png,11,107.2007463,110.4355015,35.41705528
61.796875,215.5,06240907_proc_01965.png,7,127.6322843,120.3079382,-62.79598892
61.796875,331.5,06241902_proc_01206.png,2,62.93647591,47.50789408,-59.65675112
61.8125,216,06240907_proc_01111.png,11,119,117.1067889,-2.447048642
62.296875,335.75,06241902_proc_01206.png,1,43.56604182,26.41968963,-60.524111
62.296875,219.75,06240907_proc_00849.png,11,106.3672882,111.6109314,12.41744579
62.40378189,210.9689789,06240907_proc_01111.png,11,119.430046,115.5676144,-75.04991283
62.796875,206.75,06240907_proc_01495.png,7,112.1605991,123.9072234,-222.0559537
62.796875,210.75,06240907_proc_00398.png,11,101.1187421,107.1272608,-8.53076561
63.63541412,222.5,06240907_proc_00394.png,11,110.2905254,116.3786886,70.94229488
63.796875,344.5,06241902_proc_01224.png,1,34.20526275,34.05877273,-40.23635831
64,209.3200073,06240907_proc_01060.png,1,117.5159564,110.317723,-47.75910766
64.296875,339.75,06241902_proc_01224.png,1,64.63745044,58.18075283,-61.23235066
64.296875,202.75,06240907_proc_00301.png,11,88.09086218,105.2615789,-38.8298249
64.296875,219.75,06240907_proc_00494.png,1,114.2365966,112.5388822,-75.59331484
64.3125,210.75,06240907_proc_00398.png,1,110.5486318,106.976633,-69.19320899
64.75854492,221.845108,06240907_proc_01763.png,1,112.1115516,113.9912277,-82.43857157
64.78318787,216.2194977,06240907_proc_00946.png,11,113.2298547,115.7454103,-38.18564711
64.796875,230.75,06240907_proc_01810.png,8,117.8855377,106.606754,36.22494426
64.796875,346.75,06241902_proc_00608.png,2,61.58733636,41.14608122,-244.0577045
64.796875,211.75,06240907_proc_00295.png,6,118.8780888,114.5600279,-106.2201937
64.8125,219.75,06240907_proc_01965.png,11,111.6467644,112.9690223,-10.71312302
64.84481049,196.4312134,06240907_proc_01949.png,4,121.5536125,106.575062,-84.49452253
65,208.4666595,06240907_proc_01220.png,11,126.1784523,119.8540779,-28.39302552
